Benchmark,Task,CleanModel,BalancedAccuracyMean,BalancedAccuracySD
Ambient_Soundscapes,Ambient_Soundscapes,BEATs,0.631,0.025
Ambient_Soundscapes,Ambient_Soundscapes,BigVGAN,0.982,0.008
Ambient_Soundscapes,Ambient_Soundscapes,BirdNET,0.955,0.018
Ambient_Soundscapes,Ambient_Soundscapes,Eco_supervised,0.846,0.038
Ambient_Soundscapes,Ambient_Soundscapes,Eco_supervised_rainfall,0.863,0.024
Ambient_Soundscapes,Ambient_Soundscapes,MAE_Cambodia,0.836,0.02
Ambient_Soundscapes,Ambient_Soundscapes,MAE_Danum,0.791,0.021
Ambient_Soundscapes,Ambient_Soundscapes,MAE_tropical,0.833,0.038
Ambient_Soundscapes,Ambient_Soundscapes,NeMo_adapted,0.33,0.033
Ambient_Soundscapes,Ambient_Soundscapes,NeMo_base,0.281,0.036
Ambient_Soundscapes,Ambient_Soundscapes,Perch_v2,0.946,0.012
Ambient_Soundscapes,Ambient_Soundscapes,SimCLR_Cambodia,0.755,0.036
Ambient_Soundscapes,Ambient_Soundscapes,SimCLR_Danum,0.767,0.017
Ambient_Soundscapes,Ambient_Soundscapes,SimCLR_tropical_R18,0.764,0.024
Ambient_Soundscapes,Ambient_Soundscapes,SimCLR_tropical_R50,0.74,0.028
Ambient_Soundscapes,Ambient_Soundscapes,Student_BirdNET,0.927,0.018
Cambodia_Detection,Cambodia_Detection,BEATs,0.909,0.006
Cambodia_Detection,Cambodia_Detection,BigVGAN,0.769,0.062
Cambodia_Detection,Cambodia_Detection,BirdNET,0.953,0.008
Cambodia_Detection,Cambodia_Detection,Eco_supervised,0.872,0.008
Cambodia_Detection,Cambodia_Detection,Eco_supervised_rainfall,0.752,0.041
Cambodia_Detection,Cambodia_Detection,MAE_Cambodia,0.896,0.003
Cambodia_Detection,Cambodia_Detection,MAE_Danum,0.845,0.014
Cambodia_Detection,Cambodia_Detection,MAE_tropical,0.764,0.029
Cambodia_Detection,Cambodia_Detection,NeMo_adapted,0.885,0.007
Cambodia_Detection,Cambodia_Detection,NeMo_base,0.875,0.012
Cambodia_Detection,Cambodia_Detection,Perch_v2,0.954,0.003
Cambodia_Detection,Cambodia_Detection,SimCLR_Cambodia,0.873,0.004
Cambodia_Detection,Cambodia_Detection,SimCLR_Danum,0.913,0.01
Cambodia_Detection,Cambodia_Detection,SimCLR_tropical_R18,0.776,0.036
Cambodia_Detection,Cambodia_Detection,SimCLR_tropical_R50,0.794,0.026
Cambodia_Detection,Cambodia_Detection,Student_BirdNET,0.866,0.03
Crested_Gibbon_ID,Crested_Gibbon_ID,BEATs,0.862,0.033
Crested_Gibbon_ID,Crested_Gibbon_ID,BigVGAN,0.957,0.006
Crested_Gibbon_ID,Crested_Gibbon_ID,BirdNET,0.976,0.006
Crested_Gibbon_ID,Crested_Gibbon_ID,Eco_supervised,0.878,0.008
Crested_Gibbon_ID,Crested_Gibbon_ID,Eco_supervised_rainfall,0.909,0.003
Crested_Gibbon_ID,Crested_Gibbon_ID,MAE_Cambodia,0.901,0.012
Crested_Gibbon_ID,Crested_Gibbon_ID,MAE_Danum,0.862,0.016
Crested_Gibbon_ID,Crested_Gibbon_ID,MAE_tropical,0.893,0.003
Crested_Gibbon_ID,Crested_Gibbon_ID,NeMo_adapted,0.595,0.048
Crested_Gibbon_ID,Crested_Gibbon_ID,NeMo_base,0.362,0.012
Crested_Gibbon_ID,Crested_Gibbon_ID,Perch_v2,0.951,0.015
Crested_Gibbon_ID,Crested_Gibbon_ID,SimCLR_Cambodia,0.835,0.005
Crested_Gibbon_ID,Crested_Gibbon_ID,SimCLR_Danum,0.867,0.013
Crested_Gibbon_ID,Crested_Gibbon_ID,SimCLR_tropical_R18,0.802,0.015
Crested_Gibbon_ID,Crested_Gibbon_ID,SimCLR_tropical_R50,0.83,0.005
Crested_Gibbon_ID,Crested_Gibbon_ID,Student_BirdNET,0.963,0.008
Ecological_Gradients,SAFE_ForestGradient,BEATs,0.734,0.006
Ecological_Gradients,SAFE_ForestGradient,BigVGAN,0.842,0.005
Ecological_Gradients,SAFE_ForestGradient,BirdNET,0.917,0.013
Ecological_Gradients,SAFE_ForestGradient,Eco_supervised,0.856,0.009
Ecological_Gradients,SAFE_ForestGradient,Eco_supervised_rainfall,0.864,0.012
Ecological_Gradients,SAFE_ForestGradient,MAE_Cambodia,0.846,0.012
Ecological_Gradients,SAFE_ForestGradient,MAE_Danum,0.787,0.01
Ecological_Gradients,SAFE_ForestGradient,MAE_tropical,0.838,0.021
Ecological_Gradients,SAFE_ForestGradient,NeMo_adapted,0.471,0.011
Ecological_Gradients,SAFE_ForestGradient,NeMo_base,0.326,0.003
Ecological_Gradients,SAFE_ForestGradient,Perch_v2,0.869,0.01
Ecological_Gradients,SAFE_ForestGradient,SimCLR_Cambodia,0.827,0.007
Ecological_Gradients,SAFE_ForestGradient,SimCLR_Danum,0.856,0.002
Ecological_Gradients,SAFE_ForestGradient,SimCLR_tropical_R18,0.81,0.004
Ecological_Gradients,SAFE_ForestGradient,SimCLR_tropical_R50,0.835,0.002
Ecological_Gradients,SAFE_ForestGradient,Student_BirdNET,0.863,0.011
Ecological_Tasks,HabitatType,BEATs,0.705,0.0
Ecological_Tasks,HabitatType,BigVGAN,0.789,0.002
Ecological_Tasks,HabitatType,BirdNET,0.858,0.0
Ecological_Tasks,HabitatType,Eco_supervised,0.908,0.001
Ecological_Tasks,HabitatType,Eco_supervised_rainfall,0.9,0.0
Ecological_Tasks,HabitatType,MAE_Cambodia,0.733,0.001
Ecological_Tasks,HabitatType,MAE_tropical,0.733,0.002
Ecological_Tasks,HabitatType,NeMo_adapted,0.628,0.003
Ecological_Tasks,HabitatType,NeMo_base,0.512,0.002
Ecological_Tasks,HabitatType,Perch_v2,0.894,0.0
Ecological_Tasks,HabitatType,SimCLR_Cambodia,0.767,0.002
Ecological_Tasks,HabitatType,SimCLR_tropical_R18,0.744,0.001
Ecological_Tasks,HabitatType,SimCLR_tropical_R50,0.789,0.001
Ecological_Tasks,HabitatType,Student_BirdNET,0.862,0.001
Ecological_Tasks,Habitat_TimeOfDay,BEATs,0.454,0.001
Ecological_Tasks,Habitat_TimeOfDay,BigVGAN,0.525,0.0
Ecological_Tasks,Habitat_TimeOfDay,BirdNET,0.672,0.001
Ecological_Tasks,Habitat_TimeOfDay,Eco_supervised,0.678,0.001
Ecological_Tasks,Habitat_TimeOfDay,Eco_supervised_rainfall,0.689,0.001
Ecological_Tasks,Habitat_TimeOfDay,MAE_Cambodia,0.512,0.002
Ecological_Tasks,Habitat_TimeOfDay,MAE_tropical,0.509,0.005
Ecological_Tasks,Habitat_TimeOfDay,NeMo_adapted,0.292,0.001
Ecological_Tasks,Habitat_TimeOfDay,NeMo_base,0.215,0.001
Ecological_Tasks,Habitat_TimeOfDay,Perch_v2,0.688,0.002
Ecological_Tasks,Habitat_TimeOfDay,SimCLR_Cambodia,0.523,0.002
Ecological_Tasks,Habitat_TimeOfDay,SimCLR_tropical_R18,0.49,0.003
Ecological_Tasks,Habitat_TimeOfDay,SimCLR_tropical_R50,0.559,0.002
Ecological_Tasks,Habitat_TimeOfDay,Student_BirdNET,0.682,0.001
Ecological_Tasks,TimeOfDay,BEATs,0.577,0.001
Ecological_Tasks,TimeOfDay,BigVGAN,0.625,0.002
Ecological_Tasks,TimeOfDay,BirdNET,0.724,0.003
Ecological_Tasks,TimeOfDay,Eco_supervised,0.714,0.002
Ecological_Tasks,TimeOfDay,Eco_supervised_rainfall,0.743,0.002
Ecological_Tasks,TimeOfDay,MAE_Cambodia,0.61,0.002
Ecological_Tasks,TimeOfDay,MAE_tropical,0.604,0.001
Ecological_Tasks,TimeOfDay,NeMo_adapted,0.454,0.003
Ecological_Tasks,TimeOfDay,NeMo_base,0.407,0.001
Ecological_Tasks,TimeOfDay,Perch_v2,0.734,0.002
Ecological_Tasks,TimeOfDay,SimCLR_Cambodia,0.628,0.002
Ecological_Tasks,TimeOfDay,SimCLR_tropical_R18,0.59,0.001
Ecological_Tasks,TimeOfDay,SimCLR_tropical_R50,0.645,0.002
Ecological_Tasks,TimeOfDay,Student_BirdNET,0.724,0.001
Grey_Gibbon_ID,Grey_Gibbon_ID,BEATs,0.903,0.006
Grey_Gibbon_ID,Grey_Gibbon_ID,BigVGAN,0.997,0.002
Grey_Gibbon_ID,Grey_Gibbon_ID,BirdNET,0.998,0.002
Grey_Gibbon_ID,Grey_Gibbon_ID,Eco_supervised,0.95,0.019
Grey_Gibbon_ID,Grey_Gibbon_ID,Eco_supervised_rainfall,0.947,0.022
Grey_Gibbon_ID,Grey_Gibbon_ID,MAE_Cambodia,0.965,0.015
Grey_Gibbon_ID,Grey_Gibbon_ID,MAE_Danum,0.912,0.009
Grey_Gibbon_ID,Grey_Gibbon_ID,MAE_tropical,0.97,0.01
Grey_Gibbon_ID,Grey_Gibbon_ID,NeMo_adapted,0.361,0.021
Grey_Gibbon_ID,Grey_Gibbon_ID,NeMo_base,0.517,0.03
Grey_Gibbon_ID,Grey_Gibbon_ID,Perch_v2,0.993,0.005
Grey_Gibbon_ID,Grey_Gibbon_ID,SimCLR_Cambodia,0.847,0.032
Grey_Gibbon_ID,Grey_Gibbon_ID,SimCLR_Danum,0.918,0.026
Grey_Gibbon_ID,Grey_Gibbon_ID,SimCLR_tropical_R18,0.879,0.013
Grey_Gibbon_ID,Grey_Gibbon_ID,SimCLR_tropical_R50,0.853,0.036
Grey_Gibbon_ID,Grey_Gibbon_ID,Student_BirdNET,0.997,0.001
Malaysia_Detection,Malaysia_Detection,BEATs,0.954,0.018
Malaysia_Detection,Malaysia_Detection,BigVGAN,0.976,0.007
Malaysia_Detection,Malaysia_Detection,BirdNET,0.98,0.011
Malaysia_Detection,Malaysia_Detection,Eco_supervised,0.932,0.015
Malaysia_Detection,Malaysia_Detection,Eco_supervised_rainfall,0.94,0.016
Malaysia_Detection,Malaysia_Detection,MAE_Cambodia,0.93,0.011
Malaysia_Detection,Malaysia_Detection,MAE_Danum,0.917,0.011
Malaysia_Detection,Malaysia_Detection,MAE_tropical,0.926,0.018
Malaysia_Detection,Malaysia_Detection,NeMo_adapted,0.883,0.02
Malaysia_Detection,Malaysia_Detection,NeMo_base,0.902,0.015
Malaysia_Detection,Malaysia_Detection,Perch_v2,0.973,0.01
Malaysia_Detection,Malaysia_Detection,SimCLR_Cambodia,0.964,0.009
Malaysia_Detection,Malaysia_Detection,SimCLR_Danum,0.963,0.005
Malaysia_Detection,Malaysia_Detection,SimCLR_tropical_R18,0.966,0.009
Malaysia_Detection,Malaysia_Detection,SimCLR_tropical_R50,0.963,0.014
Malaysia_Detection,Malaysia_Detection,Student_BirdNET,0.97,0.009
