Benchmark,Task,BirdNET,Perch_v2,Student_BirdNET,Eco_supervised_rainfall,Eco_supervised,SimCLR_Cambodia,SimCLR_Danum,SimCLR_tropical_R18,SimCLR_tropical_R50,MAE_Cambodia,MAE_Danum,MAE_tropical,BEATs,NeMo_base,NeMo_adapted,BigVGAN
Ambient_Soundscapes,Ambient_Soundscapes,0.955,0.946,0.927,0.863,0.846,0.755,0.767,0.764,0.74,0.836,0.791,0.833,0.631,0.281,0.33,0.982
Cambodia_Detection,Cambodia_Detection,0.953,0.954,0.866,0.752,0.872,0.873,0.913,0.776,0.794,0.896,0.845,0.764,0.909,0.875,0.885,0.769
Crested_Gibbon_ID,Crested_Gibbon_ID,0.976,0.951,0.963,0.909,0.878,0.835,0.867,0.802,0.83,0.901,0.862,0.893,0.862,0.362,0.595,0.957
Ecological_Gradients,SAFE_ForestGradient,0.917,0.869,0.863,0.864,0.856,0.827,0.856,0.81,0.835,0.846,0.787,0.838,0.734,0.326,0.471,0.842
Ecological_Tasks,HabitatType,0.858,0.894,0.862,0.9,0.908,0.767,,0.744,0.789,0.733,,0.733,0.705,0.512,0.628,0.789
Ecological_Tasks,Habitat_TimeOfDay,0.672,0.688,0.682,0.689,0.678,0.523,,0.49,0.559,0.512,,0.509,0.454,0.215,0.292,0.525
Ecological_Tasks,TimeOfDay,0.724,0.734,0.724,0.743,0.714,0.628,,0.59,0.645,0.61,,0.604,0.577,0.407,0.454,0.625
Grey_Gibbon_ID,Grey_Gibbon_ID,0.998,0.993,0.997,0.947,0.95,0.847,0.918,0.879,0.853,0.965,0.912,0.97,0.903,0.517,0.361,0.997
Malaysia_Detection,Malaysia_Detection,0.98,0.973,0.97,0.94,0.932,0.964,0.963,0.966,0.963,0.93,0.917,0.926,0.954,0.902,0.883,0.976
